128087|304
264865|283
93882|91
124015|34
126816|302
419655|280
335188|12
88592|276
410194|280
405058|333
93659|16
86371|80
113883|367
123719|34
417976|280
76399|297
186304|74
53796|280
86965|79
36110|198
335392|278
660140|81
210614|48
85740|49
171808|42
615469|48
172631|298
86755|280
143080|26
127298|303
87238|81
402329|61
93074|4
341715|69
658698|61
604397|61
171812|42
257087|13
93658|16
675130|279
289608|1
38925|34
147398|276
123529|34
602028|311
149237|371
518717|42
513297|310
54147|67
65665|50
54063|278
256814|13
685478|523
123710|34
660325|276
526316|27
97618|311
149006|371
87988|84
400773|346
188345|79
349929|280
93133|4
125556|36
87554|83
265756|282
187699|278
172611|298
160251|346
417568|280
87324|79
108081|312
523421|276
247788|12
210594|48
92456|15
409813|280
163463|312
318074|40
255884|368
342|95
130234|305
139547|17
540799|278
359666|48
523432|85
247940|12
88928|26
163246|312
66830|309
187670|278
342432|83
334874|47
40202|4
172069|40
93845|91
66640|51
219404|363
452558|79
610652|280
163328|312
93922|91
341795|69
54456|279
427024|276
400818|317
426947|276
219936|75
515180|311
79356|27
545695|295
219397|363
335550|77
114225|362
84015|82
253894|22
404903|326
569685|315
254181|22
171094|294
169936|298
125516|36
86327|280
257692|288
126462|301
479312|61
686715|388
533284|312
253891|22
691227|48
80306|27
400958|317
221926|70
335454|276
248675|338
186680|280
88388|311
335159|12
39397|80
140004|25
88471|54
218682|61
572529|277
366122|316
418854|280
230569|16
123460|34
79377|27
623416|299
417835|280
61667|81
89728|277
44917|50
253985|22
123943|34
304930|278
668353|103
600720|2
517703|279
139980|25
161829|340
409281|280
513672|317
123221|34
758536|338
86641|79
398513|67
365450|78
340643|13
160458|346
54310|279
186362|74
53298|51
87167|81
397608|48
186520|77
553369|340
102496|75
430201|323
89457|39
543837|310
51100|310
569206|25
189566|279
173888|312
134802|346
418049|280
398048|47
85833|47
121719|83
89421|39
208908|69
140080|314
54283|279
85835|47
90159|279
126570|301
246957|65
673136|27
409330|280
86066|47
167375|322
84669|77
170863|294
565052|80
51593|86
417685|280
341560|4
672516|298
647368|277
255825|368
113571|367
516061|88
55249|368
403237|276
91365|296
55133|368
129612|333
123969|34
128053|304
44317|223
84745|47
400875|346
77516|294
408679|312
398070|47
417749|280
417740|280
108906|77
85598|82
515965|67
123474|34
55309|368
223447|366
186100|81
57563|11
186344|74
123676|34
89425|39
335519|77
609325|311
417858|280
91528|13
124500|34
402098|67
418344|280
265872|282
170150|356
583729|21
372331|48
188795|83
647414|35
528143|86
425730|276
418093|280
51064|310
529171|279
522168|276
614515|368
529066|47
405857|77
659420|568
86590|79
417755|280
528297|83
107770|311
129538|333
122877|34
618951|350
565073|92
359665|48
89960|277
130161|305
93113|4
543133|276
219451|363
187675|278
170422|356
51041|310
160201|346
97924|50
249139|280
172586|298
140151|27
87968|84
84942|47
479310|61
66356|49
75093|21
66819|309
128096|304
88614|276
673311|294
419690|280
417744|280
598866|280
89831|307
217610|15
66370|49
264877|283
525891|47
85695|49
397657|48
398462|67
372291|48
9084|12
89518|40
372285|48
417604|280
87566|83
527944|310
89515|40
417734|280
51591|86
163320|312
48816|8
186529|77
248678|338
419501|280
127468|301
94716|311
58680|79
433983|47
418760|280
123685|34
530105|283
472753|42
341793|69
94833|279
564942|46
402136|67
417712|280
137441|21
137240|336
335464|276
418883|280
54193|279
66436|49
113402|367
148898|334
124194|34
620285|61
115357|90
232321|358
408100|278
66711|51
108208|312
253996|22
230760|16
87198|81
66655|51
335181|12
673079|27
107836|311
423183|48
127060|11
149102|371
246891|65
219916|75
171285|295
60088|76
86895|67
289539|1
173307|296
171085|294
659459|581
33714|16
217569|15
87523|311
419656|280
186652|280
110032|77
61101|47
685444|311
417661|280
408824|54
169651|296
675070|277
408859|54
58812|280
522381|58
93738|17
702879|371
162101|362
505459|277
521698|278
171851|40
171995|40
421040|319
93858|91
129618|333
75549|40
247772|12
290882|61
125159|36
417362|280
452559|79
137628|21
505514|277
615870|368
89288|297
417981|280
472091|95
187702|278
171008|294
523032|67
359751|48
127587|301
404933|315
37154|77
430374|323
140539|27
149223|371
404988|326
186037|81
124021|34
254045|22
526319|27
84986|309
419634|280
400963|317
125454|36
201779|326
401967|61
87970|311
113732|367
119366|18
417424|280
87236|81
171337|297
128026|304
75270|110
289568|1
417310|280
161746|340
66843|309
114222|362
527931|86
90034|279
86658|79
163273|312
604372|61
93763|17
86997|79
406357|350
210609|48
417811|280
140001|25
378869|76
417833|280
161804|340
113562|367
257317|13
318047|311
169761|296
186130|81
124510|34
163431|312
365490|78
160365|346
77339|308
418073|280
247752|12
170333|356
254274|22
93107|4
521683|277
659412|591
58678|79
548637|278
66539|49
335318|278
634025|371
54322|279
691224|280
130157|305
408557|312
85602|82
122130|311
628898|76
341625|276
418244|280
444200|297
126608|301
93683|16
89945|277
671746|70
421008|319
502743|63
160444|346
434609|312
419454|280
94076|92
80894|75
114261|362
188145|276
509385|280
94717|311
160303|346
137353|336
161513|346
341797|69
164346|365
66659|51
140426|27
126863|307
160192|346
426885|276
418340|280
66673|51
405882|77
88084|84
148988|371
88345|311
123982|34
304905|278
89402|39
125671|95
525230|385
398047|47
658341|61
419212|280
248606|338
661481|26
91357|296
89570|40
372497|48
525354|368
140543|27
673290|294
604408|61
124584|34
662530|54
408613|312
114260|362
86894|67
335179|12
604370|61
134719|346
409199|280
127816|306
523409|276
246941|65
125178|36
172052|40
201074|350
173078|297
338630|277
634021|371
87703|34
417474|280
530990|311
110194|15
171475|297
45441|62
418864|280
86053|47
373657|54
378923|76
423058|325
217607|15
232262|358
171739|42
139557|17
122039|311
662460|47
418514|280
223389|366
87611|311
403659|309
517699|277
86320|280
189483|279
128043|304
127562|301
525743|61
650115|326
127125|11
418510|280
562219|47
513623|319
54214|279
227386|366
66663|51
418196|280
702538|371
173959|312
86318|280
658678|61
676296|278
123312|34
600886|365
160260|346
93108|4
75277|110
200857|350
658454|67
526065|85
340828|63
398489|67
122938|34
71386|79
248649|338
339663|311
93067|4
51020|310
372319|48
127635|299
668035|42
124314|34
418967|280
149119|371
408140|278
402079|61
372289|48
200870|350
121874|83
121943|317
123152|34
15775|276
398480|67
89094|21
87704|34
88424|54
196812|27
123575|34
169745|296
620292|65
556373|279
419285|280
232281|358
75680|39
341681|276
218350|373
87178|81
430369|323
107776|311
139564|17
85722|49
404963|315
600006|67
397677|48
107858|311
334790|47
173921|312
123988|34
254084|22
335634|96
14876|230
148800|331
398177|47
66395|49
409286|280
386918|278
126925|307
218233|373
662534|54
418664|280
1251|77
419829|280
171293|295
113|75
406274|378
123987|34
88556|276
60042|76
548642|278
417874|280
599670|280
599671|280
169695|296
658431|61
107725|311
170317|356
340655|13
398507|67
409910|280
524578|13
523281|278
341515|4
171445|297
107912|312
127744|307
256630|13
256613|13
65813|50
398122|47
208656|42
161598|346
130217|305
123748|34
257049|13
143046|26
257122|13
93670|16
160230|346
406005|70
559959|276
418640|280
86386|80
631876|296
419671|280
53929|277
130242|305
163440|312
400761|346
600885|365
367274|317
86630|280
419344|280
359753|48
325945|280
126304|299
72667|46
173120|297
513659|339
51028|310
14810|86
87265|79
89166|22
39529|32
537677|391
524453|340
691246|309
230571|16
528971|48
90046|279
585583|311
218678|61
652367|277
149080|371
209361|42
53267|51
88554|276
65868|50
88143|311
620664|301
604612|54
401327|75
613757|70
127790|306
89779|303
74016|18
139958|25
359684|48
409224|280
85678|70
113462|367
170930|294
405884|77
479163|276
89806|307
149196|371
124011|34
527941|310
129485|306
290885|22
334818|47
365491|78
400725|346
358|35
622757|280
113378|367
604534|54
170700|39
167349|322
87272|79
129167|94
189282|277
264821|283
401074|323
408692|312
91237|13
498773|25
604587|54
535648|70
124318|34
513617|319
566783|81
419913|280
398479|67
44323|163
127278|11
408818|54
93148|11
93672|16
128028|304
171669|42
401964|61
129476|306
89074|21
108013|312
140045|314
403256|276
137351|336
93641|16
126905|307
612218|34
335633|96
123527|34
94670|311
418482|280
88351|311
340718|13
335358|278
419400|280
128398|378
130218|305
397615|48
121867|83
510337|316
685429|311
674843|70
149113|371
39654|105
186635|280
561450|279
525339|67
13080|204
660532|307
522970|67
342567|368
86257|80
89277|298
32188|186
66451|49
472350|321
341647|276
126885|307
170142|356
265896|282
232273|358
114131|103
562190|47
264934|283
85969|47
421107|319
148853|334
248120|12
80890|75
93192|11
66808|309
89022|25
256854|13
87317|79
138737|18
170903|294
254024|22
409313|280
89647|75
88311|311
408716|312
423232|48
123472|34
87336|79
170924|294
89298|295
372106|48
531351|61
87458|83
247760|12
61589|81
140007|25
167376|322
398094|47
673310|294
556012|76
186467|74
148562|371
408849|54
81186|27
496433|67
171459|297
522033|277
642883|62
665274|277
126246|308
125512|36
668373|103
423239|48
87010|79
129582|333
246875|65
90143|279
435859|75
94588|311
186633|280
528532|277
113745|367
338836|85
89661|277
208576|296
378829|76
98538|86
91062|12
508600|50
80070|27
140464|27
254052|22
80018|27
86907|67
400877|346
160456|346
188774|83
171998|40
442804|312
613370|46
540791|92
418319|280
419818|280
525212|67
419635|280
122894|34
127215|303
254004|22
397585|48
40846|82
672573|296
631865|359
122892|34
186479|74
658620|67
51118|310
87569|83
430359|323
110108|15
490654|375
53798|280
95009|46
87609|311
400880|346
91084|12
524554|12
88290|311
423333|48
335516|77
51144|309
372286|48
254268|22
86715|79
600835|365
57259|368
575185|47
526107|75
173040|297
94904|70
188177|276
137410|21
97760|311
672591|298
126423|301
75564|40
400933|346
74005|18
662553|54
125126|36
660027|81
53005|49
232223|358
543757|310
304903|278
126763|302
75741|303
127809|306
84892|277
126319|299
66649|51
673082|27
185917|81
528965|48
152938|371
89866|277
85264|85
397647|48
260127|284
188150|276
4761|16
173070|297
135523|301
171634|42
55336|368
4066|92
110693|62
529816|49
408612|312
219437|363
89415|39
220713|82
127741|307
408800|54
340204|86
87928|311
401922|61
674967|277
417496|280
341267|92
218349|373
186070|81
97868|50
219439|363
86793|67
615844|294
171676|42
400742|346
94711|311
230615|16
170919|294
341978|58
75597|40
545706|18
544535|90
248621|338
409684|280
66712|51
419432|280
640252|362
188887|82
170868|294
39526|32
171881|40
515275|311
170110|356
672342|307
289630|1
140507|27
257434|13
84961|47
505421|277
71516|46
423046|325
162133|362
152925|371
526860|326
86982|79
510336|316
406280|378
87116|61
137423|21
210652|48
404956|336
642724|309
125242|36
163464|312
161723|340
258112|376
87034|61
172648|298
658632|61
257382|13
41521|320
171401|297
86315|280
186691|280
335337|278
82858|32
417722|280
417957|280
128031|304
66669|51
171073|294
345606|70
403221|276
75646|39
187620|278
401285|86
426960|276
341776|69
558852|86
87721|311
401038|323
85901|47
398424|67
398494|67
658627|61
139943|25
172579|298
119322|18
254234|22
758592|350
85794|47
606944|50
426886|276
400615|346
675132|279
256948|13
508614|50
419213|280
417839|280
624137|368
335590|70
622208|32
401331|75
92395|15
148849|334
84624|70
189540|279
342434|279
84729|85
564927|46
137274|336
85876|47
94590|311
125701|95
109005|77
170122|356
528344|83
403408|76
366116|316
559611|354
673300|294
553199|280
123246|34
673112|27
123151|34
129104|94
90588|279
93272|8
408569|312
91565|13
218424|373
256989|13
87940|311
87082|61
274291|280
169776|296
128452|350
74565|17
642798|318
51334|4
86800|67
139453|17
187209|340
171041|294
113837|367
404892|315
524853|340
172548|298
86559|46
93097|4
172831|92
386888|278
121800|83
51047|310
94701|311
661430|25
257385|13
57584|11
72664|46
85010|77
419427|280
402340|67
604406|61
430252|323
246944|65
66254|50
658618|67
188146|276
603685|80
188092|276
340768|63
127132|303
417986|280
66573|51
201080|350
76441|297
833|88
397676|48
455319|81
107668|311
528976|48
397583|48
189195|277
335144|13
71311|46
419201|280
418611|280
334981|12
619208|350
163538|312
160504|346
451633|79
91020|94
334983|12
341967|58
576994|314
93637|16
609288|311
187166|340
257806|288
161670|340
543825|310
248644|338
113650|367
122264|324
662547|54
613526|46
209687|339
432790|311
423367|48
600040|61
170270|356
532301|368
90245|301
125268|36
335658|96
402249|61
171955|40
564896|46
137402|21
673153|27
171263|295
161621|346
403257|276
126821|302
55135|368
91232|13
24270|278
196447|27
366282|84
60101|76
417271|280
397642|48
418684|280
188102|276
341774|69
609924|280
620384|297
417600|280
87538|83
660256|301
163325|312
163396|312
404904|326
160491|346
665196|277
89581|40
125526|36
366259|84
419216|280
623478|392
169697|296
119368|18
90259|301
254120|22
217632|15
126609|301
419859|280
600032|67
188648|86
161777|340
373664|54
107998|312
402369|67
108112|312
442375|12
459411|70
71697|25
140104|314
525893|47
572536|277
401968|61
325491|280
72560|46
89905|277
528436|65
55039|322
24307|77
94991|46
93649|16
84660|77
88916|25
516160|48
418831|280
113814|367
188647|86
160310|346
599686|280
87293|79
661443|26
171824|42
373697|54
172336|39
529062|47
603689|80
85726|49
87963|84
425753|276
126268|308
523507|85
128064|304
530450|277
401315|75
402944|106
556930|47
88341|311
556229|319
114234|362
51617|86
217703|15
578045|21
122323|324
87958|311
113593|367
401049|323
662452|47
143069|26
86987|79
576648|69
419340|280
628943|81
171941|40
91102|13
551832|25
660206|81
86928|79
658468|67
188157|276
49738|323
400603|346
14653|371
218695|61
659398|375
170141|356
161496|346
79830|27
97735|311
135522|301
186523|77
219377|363
127594|301
86792|67
75706|39
127425|301
129445|306
218003|373
140458|27
173210|40
123023|34
674895|70
84957|47
87208|81
90970|94
367332|317
127138|303
334894|47
338629|277
54292|279
673294|294
85944|47
367293|317
89894|277
126356|299
402040|67
129551|333
257209|13
564975|48
9679|79
365774|276
88946|24
623490|299
417307|280
398390|67
160160|346
337200|86
556375|279
189247|277
340825|63
365981|54
87976|311
216735|14
257178|13
171937|40
372481|48
341995|74
674901|70
126368|299
426853|276
124578|34
247716|12
126639|301
373685|54
65874|50
668742|287
139976|25
74028|18
340715|13
536251|391
531125|311
51004|310
451645|79
91202|13
398476|67
691339|279
54133|67
400916|346
188616|86
87234|81
128449|350
84936|47
509602|61
12937|166
400714|346
162127|362
91623|96
172642|298
658500|67
490665|375
90610|92
257167|13
417546|280
411458|12
408175|278
90277|299
419778|280
355358|48
247726|12
524420|310
254122|22
160189|346
53334|51
86201|65
563484|311
591890|312
660230|34
172864|92
169773|296
57476|11
91389|298
89666|277
74573|17
107839|311
405070|315
508622|280
110141|15
289572|1
89507|40
160297|346
405009|326
374175|278
85854|47
77658|27
71480|46
609908|321
219816|163
408560|312
227358|366
512985|86
345708|18
186687|280
74004|18
66309|50
406279|378
402354|67
172625|298
418120|280
576500|70
170120|356
93787|17
495885|48
378836|76
91034|94
230645|16
372538|48
87471|83
127294|303
403490|79
254099|22
126361|299
622245|32
401963|61
52842|49
51059|310
39777|105
86853|67
724070|17
89915|277
334758|47
173922|312
409816|280
58693|79
42609|279
88149|311
121803|83
122866|34
418751|280
88527|276
400976|346
21163|165
232183|358
400848|346
170453|356
335006|12
702758|371
411489|12
89870|277
417920|280
670635|78
55261|368
126365|299
87582|83
83289|304
369560|276
41528|81
400604|346
